0.95871	0.96242	0.95061	0.76740	0.89371	0.97133	0.81721	0.23277	0.42386	0.75635	0.95623	0.06888	0.25369	0.82166	0.95884	0.41526	0.96322	0.90395	0.94381	0.02394	0.57449	0.89405	0.95506	0.71120	0.53000	0.95972	0.61429	0.80939	0.13742	0.74609	0.70654	0.95725	0.96073	0.65033	0.02940	0.01590	0.90613	0.93567	0.76710	0.48556	0.02279	0.16833	0.51179
0.96960	0.97131	0.96066	0.78477	0.90632	0.97487	0.81947	0.22934	0.42356	0.75723	0.96598	0.06641	0.25831	0.82734	0.96894	0.42077	0.97392	0.91216	0.95201	0.02151	0.57502	0.90110	0.96913	0.71476	0.53120	0.97204	0.61811	0.81291	0.14023	0.74668	0.70670	0.97123	0.97154	0.65376	0.02937	0.01471	0.91311	0.94513	0.76832	0.49425	0.02238	0.16615	0.51244
0.97289	0.97640	0.96301	0.78097	0.90878	0.98062	0.82939	0.23442	0.42903	0.76703	0.97205	0.06839	0.25774	0.83516	0.97407	0.42208	0.97703	0.91919	0.95939	0.02198	0.58267	0.90873	0.97145	0.72232	0.53767	0.97576	0.62372	0.82194	0.13944	0.75664	0.71659	0.97315	0.97645	0.65999	0.02870	0.01364	0.92074	0.95183	0.77815	0.49438	0.02205	0.16957	0.51865
0.96647	0.96895	0.95720	0.77872	0.90300	0.97246	0.82125	0.23207	0.42521	0.75930	0.96453	0.06842	0.25765	0.82791	0.96679	0.42012	0.97041	0.91169	0.95140	0.02290	0.57707	0.90100	0.96545	0.71587	0.53283	0.96911	0.61866	0.81424	0.14020	0.74890	0.70922	0.96725	0.96933	0.65441	0.03014	0.01526	0.91285	0.94425	0.77034	0.49247	0.02343	0.16834	0.51392
0.95519	0.95884	0.94710	0.76499	0.89060	0.96769	0.81418	0.23228	0.42259	0.75350	0.95270	0.06924	0.25351	0.81871	0.95529	0.41426	0.95969	0.90067	0.94035	0.02469	0.57251	0.89081	0.95163	0.70868	0.52826	0.95623	0.61225	0.80641	0.13770	0.74332	0.70392	0.95382	0.95719	0.64813	0.03016	0.01673	0.90283	0.93230	0.76426	0.48442	0.02359	0.16819	0.51016
0.96628	0.96870	0.95695	0.77629	0.90214	0.97022	0.82337	0.23387	0.42660	0.76155	0.96477	0.06956	0.25707	0.82920	0.96701	0.42003	0.96950	0.91246	0.95228	0.02349	0.57901	0.90195	0.96446	0.71727	0.53438	0.96850	0.61960	0.81604	0.14002	0.75121	0.71170	0.96591	0.96928	0.65552	0.03044	0.01534	0.91399	0.94468	0.77245	0.49161	0.02382	0.16977	0.51523
0.94574	0.94927	0.93796	0.74601	0.87792	0.95236	0.81727	0.23985	0.42612	0.75797	0.94535	0.07490	0.24947	0.81762	0.94719	0.41033	0.94719	0.89604	0.93561	0.02859	0.57712	0.88732	0.93804	0.70952	0.53144	0.94464	0.61173	0.80812	0.13617	0.74805	0.70995	0.93912	0.94823	0.64820	0.03223	0.01838	0.89962	0.92586	0.76805	0.47614	0.02619	0.17421	0.51249
0.97152	0.97477	0.96153	0.78046	0.90783	0.97777	0.82850	0.23500	0.42909	0.76637	0.97109	0.06941	0.25816	0.83452	0.97288	0.42233	0.97532	0.91840	0.95839	0.02244	0.58255	0.90780	0.97061	0.72190	0.53768	0.97479	0.62348	0.82124	0.14031	0.75590	0.71609	0.97204	0.97538	0.65943	0.02951	0.01405	0.91971	0.95099	0.77734	0.49438	0.02290	0.17045	0.51841
0.94753	0.94982	0.93899	0.76159	0.88484	0.95257	0.80812	0.23232	0.42070	0.74758	0.94592	0.07197	0.25525	0.81376	0.94809	0.41432	0.95078	0.89501	0.93394	0.02723	0.56933	0.88488	0.94550	0.70437	0.52577	0.94951	0.60911	0.80086	0.14086	0.73761	0.69889	0.94687	0.95027	0.64414	0.03390	0.01923	0.89669	0.92651	0.75837	0.48435	0.02749	0.16974	0.50724
0.97827	0.98079	0.96801	0.79132	0.91531	0.98392	0.82824	0.23099	0.42741	0.76514	0.97599	0.06603	0.26003	0.83620	0.97853	0.42444	0.98278	0.92190	0.96216	0.02024	0.58088	0.91078	0.97865	0.72226	0.53650	0.98178	0.62432	0.82157	0.14062	0.75459	0.71415	0.98062	0.98129	0.66034	0.02831	0.01296	0.92281	0.95532	0.77650	0.49881	0.02135	0.16707	0.51748
0.97252	0.97425	0.96397	0.78133	0.90643	0.97623	0.82503	0.23144	0.42595	0.76266	0.96810	0.06624	0.25598	0.83073	0.97154	0.41972	0.97571	0.91477	0.95541	0.02145	0.57868	0.90452	0.96883	0.71793	0.53387	0.97270	0.62019	0.81753	0.13761	0.75237	0.71225	0.97067	0.97330	0.65693	0.02800	0.01373	0.91722	0.94718	0.77375	0.49208	0.02099	0.16684	0.51519
0.97179	0.97518	0.96217	0.78131	0.90774	0.98046	0.82661	0.23292	0.42743	0.76435	0.97008	0.06756	0.25740	0.83267	0.97246	0.42122	0.97628	0.91688	0.95707	0.02173	0.58041	0.90635	0.97031	0.71999	0.53567	0.97439	0.62191	0.81927	0.13914	0.75393	0.71382	0.97232	0.97481	0.65812	0.02850	0.01382	0.91841	0.94954	0.77546	0.49374	0.02176	0.16837	0.51687
0.97273	0.97495	0.96365	0.78377	0.90881	0.97792	0.82595	0.23232	0.42707	0.76349	0.97047	0.06762	0.25835	0.83274	0.97297	0.42216	0.97658	0.91722	0.95736	0.02174	0.57992	0.90645	0.97161	0.71977	0.53541	0.97521	0.62197	0.81889	0.14007	0.75302	0.71299	0.97329	0.97540	0.65793	0.02911	0.01405	0.91859	0.95003	0.77461	0.49508	0.02231	0.16825	0.51639
0.96859	0.96969	0.96029	0.78107	0.90344	0.97133	0.81974	0.23026	0.42370	0.75785	0.96402	0.06673	0.25641	0.82640	0.96747	0.41905	0.97196	0.91051	0.95059	0.02186	0.57542	0.89976	0.96610	0.71422	0.53117	0.96938	0.61731	0.81276	0.13882	0.74732	0.70759	0.96806	0.96954	0.65336	0.02912	0.01482	0.91214	0.94295	0.76867	0.49144	0.02211	0.16657	0.51228
0.97191	0.97531	0.96169	0.78172	0.90863	0.97827	0.82803	0.23447	0.42877	0.76584	0.97136	0.06909	0.25837	0.83431	0.97336	0.42254	0.97607	0.91847	0.95849	0.02226	0.58210	0.90777	0.97139	0.72161	0.53734	0.97540	0.62334	0.82084	0.14046	0.75536	0.71546	0.97292	0.97582	0.65925	0.02945	0.01403	0.91972	0.95115	0.77682	0.49481	0.02279	0.17007	0.51817
0.97223	0.97557	0.96262	0.78111	0.90787	0.98070	0.82724	0.23318	0.42769	0.76500	0.97041	0.06756	0.25713	0.83307	0.97288	0.42112	0.97651	0.91722	0.95748	0.02164	0.58086	0.90673	0.97045	0.72037	0.53600	0.97461	0.62218	0.81981	0.13884	0.75457	0.71447	0.97248	0.97516	0.65848	0.02832	0.01365	0.91887	0.94980	0.77606	0.49348	0.02157	0.16847	0.51714
0.95612	0.95979	0.94802	0.76560	0.89141	0.96866	0.81499	0.23242	0.42294	0.75427	0.95363	0.06915	0.25355	0.81950	0.95623	0.41452	0.96062	0.90154	0.94127	0.02450	0.57305	0.89167	0.95252	0.70935	0.52873	0.95714	0.61279	0.80721	0.13762	0.74407	0.70463	0.95471	0.95812	0.64872	0.02996	0.01651	0.90371	0.93319	0.76503	0.48471	0.02338	0.16824	0.51060
0.95541	0.95908	0.94731	0.76508	0.89077	0.96795	0.81440	0.23236	0.42270	0.75373	0.95292	0.06924	0.25349	0.81891	0.95552	0.41431	0.95991	0.90088	0.94057	0.02464	0.57267	0.89102	0.95183	0.70886	0.52840	0.95644	0.61239	0.80663	0.13766	0.74354	0.70413	0.95402	0.95741	0.64829	0.03010	0.01666	0.90305	0.93250	0.76448	0.48444	0.02352	0.16823	0.51029
0.95223	0.95593	0.94416	0.76268	0.88786	0.96484	0.81179	0.23219	0.42174	0.75140	0.94976	0.06972	0.25314	0.81626	0.95236	0.41333	0.95676	0.89790	0.93743	0.02522	0.57108	0.88808	0.94868	0.70669	0.52698	0.95328	0.61062	0.80405	0.13781	0.74124	0.70199	0.95086	0.95423	0.64636	0.03065	0.01727	0.90006	0.92939	0.76209	0.48312	0.02410	0.16832	0.50896
0.96179	0.96568	0.95282	0.76752	0.89663	0.97155	0.82362	0.23569	0.42726	0.76236	0.96110	0.07036	0.25469	0.82751	0.96300	0.41734	0.96540	0.90951	0.94941	0.02439	0.57947	0.89974	0.95819	0.71650	0.53438	0.96336	0.61845	0.81554	0.13810	0.75221	0.71275	0.95988	0.96497	0.65476	0.02985	0.01550	0.91174	0.94118	0.77325	0.48744	0.02344	0.17063	0.51566
0.97372	0.97637	0.96330	0.78818	0.91191	0.97865	0.82547	0.23158	0.42690	0.76269	0.97249	0.06763	0.26050	0.83370	0.97460	0.42411	0.97830	0.91894	0.95877	0.02158	0.57965	0.90774	0.97500	0.72036	0.53558	0.97804	0.62282	0.81900	0.14193	0.75219	0.71206	0.97659	0.97749	0.65835	0.02984	0.01419	0.91951	0.95228	0.77399	0.49810	0.02301	0.16817	0.51650
0.96373	0.96599	0.95470	0.77405	0.89909	0.96772	0.82059	0.23352	0.42535	0.75930	0.96154	0.06958	0.25589	0.82614	0.96408	0.41836	0.96697	0.90909	0.94885	0.02366	0.57726	0.89860	0.96135	0.71482	0.53269	0.96536	0.61745	0.81327	0.13940	0.74883	0.70954	0.96297	0.96619	0.65333	0.03042	0.01573	0.91069	0.94109	0.76990	0.48936	0.02374	0.16948	0.51356
0.94097	0.94322	0.93143	0.76249	0.88109	0.94550	0.79859	0.22931	0.41647	0.73849	0.93920	0.07203	0.25654	0.80620	0.94150	0.41348	0.94512	0.88783	0.92612	0.02788	0.56289	0.87715	0.94155	0.69759	0.52056	0.94452	0.60411	0.79227	0.14292	0.72840	0.68994	0.94315	0.94412	0.63827	0.03567	0.02080	0.88859	0.91967	0.74923	0.48419	0.02911	0.16841	0.50227
0.95463	0.95828	0.94654	0.76458	0.89009	0.96712	0.81371	0.23223	0.42241	0.75307	0.95214	0.06931	0.25346	0.81824	0.95473	0.41409	0.95913	0.90015	0.93980	0.02481	0.57221	0.89029	0.95108	0.70829	0.52799	0.95567	0.61193	0.80595	0.13773	0.74290	0.70353	0.95327	0.95663	0.64779	0.03027	0.01685	0.90231	0.93176	0.76383	0.48421	0.02370	0.16819	0.50991
0.93812	0.94150	0.92885	0.75255	0.87627	0.94455	0.80304	0.23407	0.41970	0.74374	0.93793	0.07461	0.25378	0.80784	0.93969	0.41152	0.94154	0.88775	0.92621	0.02923	0.56714	0.87781	0.93627	0.70015	0.52376	0.94073	0.60540	0.79571	0.14115	0.73372	0.69564	0.93757	0.94182	0.64005	0.03545	0.02076	0.88938	0.91866	0.75409	0.47977	0.02920	0.17170	0.50525
0.97826	0.98078	0.96840	0.78971	0.91492	0.98330	0.82985	0.23242	0.42860	0.76692	0.97648	0.06697	0.25976	0.83732	0.97885	0.42456	0.98249	0.92272	0.96294	0.02062	0.58241	0.91164	0.97829	0.72352	0.53781	0.98166	0.62518	0.82302	0.14066	0.75633	0.71602	0.97998	0.98149	0.66117	0.02845	0.01303	0.92367	0.95597	0.77812	0.49838	0.02158	0.16823	0.51861
0.96310	0.96688	0.95347	0.77195	0.89916	0.97217	0.82236	0.23433	0.42643	0.76089	0.96231	0.06978	0.25603	0.82742	0.96433	0.41852	0.96718	0.91019	0.94995	0.02387	0.57840	0.90000	0.96101	0.71610	0.53371	0.96557	0.61845	0.81474	0.13918	0.75063	0.71108	0.96283	0.96655	0.65447	0.03010	0.01548	0.91188	0.94223	0.77183	0.48951	0.02358	0.16987	0.51495
0.95976	0.96347	0.95164	0.76816	0.89469	0.97238	0.81815	0.23280	0.42419	0.75715	0.95730	0.06870	0.25384	0.82260	0.95989	0.41561	0.96426	0.90499	0.94491	0.02379	0.57504	0.89509	0.95609	0.71195	0.53048	0.96077	0.61490	0.81030	0.13738	0.74691	0.70729	0.95828	0.96178	0.65102	0.02924	0.01572	0.90719	0.93677	0.76795	0.48606	0.02264	0.16827	0.51227
0.97797	0.97997	0.96877	0.78991	0.91364	0.98364	0.82753	0.23096	0.42695	0.76484	0.97475	0.06575	0.25871	0.83501	0.97758	0.42314	0.98216	0.92048	0.96071	0.01991	0.58042	0.90934	0.97723	0.72139	0.53589	0.98043	0.62336	0.82077	0.13955	0.75412	0.71384	0.97936	0.98019	0.65946	0.02766	0.01288	0.92141	0.95363	0.77589	0.49694	0.02067	0.16678	0.51674
0.97280	0.97626	0.96272	0.78203	0.90902	0.98029	0.82840	0.23393	0.42851	0.76610	0.97182	0.06825	0.25797	0.83453	0.97395	0.42216	0.97707	0.91877	0.95887	0.02184	0.58198	0.90813	0.97180	0.72172	0.53713	0.97590	0.62329	0.82112	0.13974	0.75564	0.71561	0.97358	0.97638	0.65943	0.02881	0.01373	0.92009	0.95148	0.77716	0.49464	0.02212	0.16931	0.51806
0.95358	0.95707	0.94365	0.76618	0.89154	0.95992	0.81485	0.23422	0.42404	0.75397	0.95368	0.07216	0.25655	0.82057	0.95529	0.41712	0.95735	0.90245	0.94154	0.02624	0.57418	0.89219	0.95275	0.71041	0.53023	0.95698	0.61404	0.80764	0.14130	0.74386	0.70489	0.95403	0.95770	0.64925	0.03300	0.01778	0.90382	0.93431	0.76483	0.48753	0.02661	0.17102	0.51147
0.96430	0.96679	0.95471	0.77625	0.90134	0.96851	0.82131	0.23329	0.42586	0.75938	0.96327	0.06987	0.25801	0.82779	0.96521	0.42034	0.96778	0.91110	0.95070	0.02400	0.57764	0.90053	0.96349	0.71594	0.53338	0.96731	0.61876	0.81424	0.14104	0.74914	0.70964	0.96480	0.96771	0.65436	0.03128	0.01592	0.91239	0.94352	0.77047	0.49228	0.02467	0.16970	0.51438
0.96915	0.97079	0.95996	0.78580	0.90634	0.97411	0.81804	0.22870	0.42284	0.75585	0.96539	0.06627	0.25863	0.82636	0.96846	0.42082	0.97362	0.91139	0.95112	0.02143	0.57402	0.90014	0.96923	0.71383	0.53041	0.97189	0.61745	0.81168	0.14064	0.74524	0.70529	0.97141	0.97113	0.65294	0.02959	0.01489	0.91209	0.94445	0.76689	0.49454	0.02256	0.16582	0.51163
0.97429	0.97633	0.96470	0.78518	0.91014	0.97743	0.82734	0.23266	0.42755	0.76478	0.97212	0.06763	0.25863	0.83422	0.97456	0.42270	0.97782	0.91881	0.95889	0.02154	0.58098	0.90795	0.97328	0.72104	0.53631	0.97681	0.62294	0.82036	0.14019	0.75427	0.71432	0.97490	0.97702	0.65902	0.02914	0.01386	0.92001	0.95165	0.77585	0.49574	0.02232	0.16849	0.51703
0.95878	0.96033	0.94949	0.77918	0.89747	0.96314	0.80911	0.22772	0.41942	0.74761	0.95527	0.06787	0.25833	0.81779	0.95819	0.41829	0.96328	0.90192	0.94108	0.02358	0.56847	0.89069	0.95957	0.70662	0.52562	0.96197	0.61172	0.80299	0.14189	0.73714	0.69770	0.96166	0.96100	0.64656	0.03200	0.01722	0.90243	0.93469	0.75856	0.49136	0.02506	0.16599	0.50706
0.95601	0.95750	0.94767	0.76959	0.89184	0.95933	0.81208	0.23123	0.42143	0.75119	0.95262	0.06961	0.25520	0.81804	0.95551	0.41568	0.95906	0.90044	0.93989	0.02482	0.57128	0.89000	0.95344	0.70766	0.52743	0.95709	0.61182	0.80495	0.13960	0.74088	0.70186	0.95518	0.95762	0.64733	0.03174	0.01731	0.90213	0.93220	0.76183	0.48645	0.02499	0.16818	0.50869
0.97216	0.97358	0.96363	0.78284	0.90687	0.97528	0.82433	0.23183	0.42601	0.76223	0.96850	0.06716	0.25694	0.83074	0.97155	0.42065	0.97543	0.91502	0.95524	0.02146	0.57877	0.90425	0.96984	0.71808	0.53416	0.97337	0.62042	0.81721	0.13899	0.75164	0.71181	0.97166	0.97374	0.65655	0.02870	0.01407	0.91660	0.94754	0.77304	0.49305	0.02177	0.16767	0.51501
0.97522	0.97731	0.96571	0.78874	0.91204	0.98026	0.82550	0.23092	0.42641	0.76283	0.97262	0.06662	0.25940	0.83335	0.97523	0.42327	0.97955	0.91869	0.95874	0.02085	0.57929	0.90750	0.97529	0.71997	0.53506	0.97835	0.62237	0.81887	0.14069	0.75220	0.71202	0.97720	0.97793	0.65814	0.02886	0.01371	0.91950	0.95189	0.77395	0.49713	0.02193	0.16725	0.51598
0.98350	0.98602	0.97337	0.79314	0.91969	0.98838	0.83513	0.23325	0.43068	0.77164	0.98224	0.06653	0.26063	0.84260	0.98424	0.42646	0.98751	0.92838	0.96872	0.01982	0.58585	0.91729	0.98358	0.72794	0.54083	0.98707	0.62874	0.82824	0.14063	0.76106	0.72055	0.98520	0.98706	0.66499	0.02776	0.01203	0.92922	0.96186	0.78303	0.50086	0.02095	0.16854	0.52134
0.97027	0.97154	0.96198	0.78061	0.90455	0.97318	0.82310	0.23152	0.42523	0.76097	0.96636	0.06703	0.25650	0.82927	0.96933	0.41964	0.97316	0.91319	0.95330	0.02193	0.57781	0.90257	0.96735	0.71680	0.53318	0.97100	0.61920	0.81586	0.13860	0.75053	0.71079	0.96918	0.97153	0.65553	0.02892	0.01448	0.91484	0.94557	0.77191	0.49197	0.02205	0.16731	0.51412
0.94440	0.94840	0.93612	0.75117	0.87933	0.95459	0.81160	0.23638	0.42315	0.75212	0.94392	0.07359	0.25154	0.81417	0.94572	0.41119	0.94751	0.89377	0.93287	0.02797	0.57263	0.88441	0.93958	0.70596	0.52800	0.94517	0.60943	0.80327	0.13796	0.74210	0.70371	0.94116	0.94739	0.64516	0.03268	0.01886	0.89623	0.92431	0.76243	0.47864	0.02653	0.17205	0.50947
0.96136	0.96420	0.95125	0.77603	0.89953	0.96692	0.81759	0.23205	0.42412	0.75582	0.96050	0.06975	0.25850	0.82476	0.96236	0.41983	0.96548	0.90818	0.94741	0.02424	0.57503	0.89743	0.96161	0.71326	0.53123	0.96510	0.61671	0.81082	0.14172	0.74555	0.70611	0.96319	0.96510	0.65201	0.03186	0.01656	0.90897	0.94074	0.76695	0.49210	0.02527	0.16901	0.51238
0.96714	0.96988	0.95741	0.77749	0.90363	0.97158	0.82440	0.23435	0.42732	0.76253	0.96633	0.06992	0.25778	0.83052	0.96830	0.42096	0.97064	0.91397	0.95370	0.02344	0.57992	0.90336	0.96611	0.71847	0.53532	0.97010	0.62067	0.81722	0.14065	0.75214	0.71261	0.96744	0.97071	0.65642	0.03058	0.01522	0.91526	0.94636	0.77344	0.49269	0.02398	0.17030	0.51610
0.95882	0.96271	0.94925	0.76554	0.89457	0.96625	0.82246	0.23724	0.42769	0.76171	0.95931	0.07244	0.25514	0.82654	0.96080	0.41756	0.96205	0.90812	0.94765	0.02535	0.57972	0.89817	0.95621	0.71607	0.53476	0.96129	0.61814	0.81465	0.13948	0.75143	0.71242	0.95742	0.96290	0.65396	0.03122	0.01619	0.90999	0.93967	0.77228	0.48700	0.02492	0.17256	0.51561
0.96821	0.97112	0.96020	0.76931	0.90016	0.97460	0.82944	0.23696	0.42948	0.76805	0.96600	0.06956	0.25312	0.83212	0.96859	0.41756	0.97067	0.91413	0.95474	0.02314	0.58326	0.90463	0.96215	0.72051	0.53734	0.96767	0.62140	0.82090	0.13603	0.75779	0.71824	0.96363	0.96996	0.65843	0.02805	0.01392	0.91728	0.94552	0.77867	0.48709	0.02150	0.17084	0.51828
0.90537	0.90836	0.89921	0.71785	0.84100	0.91347	0.78111	0.23571	0.41205	0.72547	0.90401	0.08005	0.24538	0.78186	0.90613	0.39776	0.90727	0.85658	0.89399	0.03582	0.55442	0.84793	0.89826	0.67976	0.51144	0.90413	0.58760	0.77266	0.13844	0.71569	0.67962	0.89960	0.90715	0.62170	0.03951	0.02679	0.85958	0.88484	0.73457	0.45995	0.03370	0.17386	0.49350
0.94466	0.94863	0.93637	0.75141	0.87957	0.95480	0.81177	0.23636	0.42319	0.75226	0.94417	0.07354	0.25159	0.81436	0.94596	0.41128	0.94776	0.89400	0.93311	0.02793	0.57272	0.88463	0.93984	0.70611	0.52808	0.94542	0.60955	0.80345	0.13796	0.74224	0.70383	0.94143	0.94764	0.64529	0.03265	0.01883	0.89646	0.92456	0.76258	0.47878	0.02649	0.17202	0.50955
0.97563	0.97902	0.96599	0.78417	0.91123	0.98427	0.82978	0.23322	0.42865	0.76723	0.97390	0.06705	0.25775	0.83585	0.97630	0.42238	0.98011	0.92045	0.96084	0.02097	0.58239	0.90988	0.97412	0.72264	0.53743	0.97822	0.62406	0.82240	0.13893	0.75675	0.71646	0.97613	0.97866	0.66045	0.02777	0.01303	0.92200	0.95327	0.77839	0.49522	0.02100	0.16834	0.51851
0.97515	0.97698	0.96825	0.77881	0.90640	0.98160	0.82845	0.23254	0.42733	0.76638	0.96953	0.06547	0.25321	0.83233	0.97360	0.41819	0.97836	0.91603	0.95733	0.02058	0.58079	0.90623	0.96870	0.71962	0.53524	0.97332	0.62111	0.82019	0.13478	0.75600	0.71569	0.97080	0.97469	0.65843	0.02585	0.01258	0.91946	0.94796	0.77716	0.48942	0.01880	0.16673	0.51674
0.98185	0.98311	0.97383	0.79126	0.91511	0.98657	0.82836	0.22926	0.42632	0.76540	0.97543	0.06321	0.25639	0.83482	0.97989	0.42167	0.98584	0.92054	0.96188	0.01863	0.57977	0.90995	0.97818	0.72077	0.53492	0.98151	0.62286	0.82103	0.13661	0.75482	0.71402	0.98055	0.98150	0.65983	0.02552	0.01166	0.92311	0.95345	0.77648	0.49531	0.01814	0.16448	0.51642
0.95649	0.96019	0.94767	0.76340	0.89164	0.96510	0.81947	0.23590	0.42594	0.75883	0.95583	0.07164	0.25403	0.82322	0.95779	0.41581	0.95994	0.90460	0.94423	0.02551	0.57720	0.89482	0.95286	0.71308	0.53236	0.95798	0.61564	0.81144	0.13854	0.74863	0.70957	0.95444	0.95966	0.65161	0.03103	0.01661	0.90681	0.93594	0.76944	0.48509	0.02467	0.17128	0.51361
0.95120	0.95290	0.94431	0.76160	0.88464	0.95699	0.80835	0.23125	0.41986	0.74849	0.94561	0.06932	0.25090	0.81218	0.94971	0.41103	0.95419	0.89347	0.93351	0.02520	0.56864	0.88374	0.94523	0.70306	0.52451	0.94956	0.60765	0.80042	0.13635	0.73820	0.69926	0.94735	0.95077	0.64370	0.03055	0.01754	0.89661	0.92435	0.75863	0.47977	0.02365	0.16752	0.50642
0.93452	0.93720	0.92937	0.73717	0.86536	0.94320	0.80368	0.23601	0.41963	0.74567	0.93033	0.07371	0.24533	0.80338	0.93377	0.40370	0.93634	0.88082	0.92048	0.02950	0.56724	0.87247	0.92422	0.69723	0.52234	0.93057	0.60158	0.79435	0.13375	0.73580	0.69792	0.92589	0.93398	0.63793	0.03218	0.02022	0.88533	0.90995	0.75531	0.46814	0.02587	0.17114	0.50444
0.92987	0.93254	0.92475	0.73378	0.86116	0.93854	0.79979	0.23559	0.41810	0.74211	0.92570	0.07430	0.24495	0.79951	0.92912	0.40232	0.93170	0.87649	0.91591	0.03043	0.56479	0.86820	0.91964	0.69400	0.52017	0.92594	0.59895	0.79052	0.13403	0.73231	0.69466	0.92130	0.92933	0.63508	0.03309	0.02120	0.88098	0.90545	0.75172	0.46641	0.02681	0.17112	0.50241
0.97351	0.97491	0.96507	0.78865	0.90959	0.97960	0.82081	0.22799	0.42334	0.75815	0.96891	0.06465	0.25849	0.82904	0.97208	0.42131	0.97797	0.91451	0.95451	0.02030	0.57520	0.90334	0.97278	0.71586	0.53134	0.97551	0.61900	0.81432	0.13956	0.74758	0.70730	0.97518	0.97476	0.65491	0.02822	0.01396	0.91537	0.94775	0.76940	0.49564	0.02113	0.16463	0.51265
0.95894	0.95855	0.95362	0.77067	0.89111	0.96113	0.81008	0.22827	0.41903	0.74925	0.95111	0.06631	0.25226	0.81543	0.95554	0.41295	0.96129	0.89804	0.93812	0.02313	0.56854	0.88784	0.95283	0.70493	0.52453	0.95632	0.60928	0.80268	0.13620	0.73887	0.69958	0.95499	0.95692	0.64552	0.02925	0.01650	0.90067	0.92958	0.75970	0.48366	0.02214	0.16478	0.50621
0.95894	0.95855	0.95362	0.77067	0.89111	0.96113	0.81008	0.22827	0.41903	0.74925	0.95111	0.06631	0.25226	0.81543	0.95554	0.41295	0.96129	0.89804	0.93812	0.02313	0.56854	0.88784	0.95283	0.70493	0.52453	0.95632	0.60928	0.80268	0.13620	0.73887	0.69958	0.95499	0.95692	0.64552	0.02925	0.01650	0.90067	0.92958	0.75970	0.48366	0.02214	0.16478	0.50621
0.95894	0.95855	0.95362	0.77067	0.89111	0.96113	0.81008	0.22827	0.41903	0.74925	0.95111	0.06631	0.25226	0.81543	0.95554	0.41295	0.96129	0.89804	0.93812	0.02313	0.56854	0.88784	0.95283	0.70493	0.52453	0.95632	0.60928	0.80268	0.13620	0.73887	0.69958	0.95499	0.95692	0.64552	0.02925	0.01650	0.90067	0.92958	0.75970	0.48366	0.02214	0.16478	0.50621
0.95894	0.95855	0.95362	0.77067	0.89111	0.96113	0.81008	0.22827	0.41903	0.74925	0.95111	0.06631	0.25226	0.81543	0.95554	0.41295	0.96129	0.89804	0.93812	0.02313	0.56854	0.88784	0.95283	0.70493	0.52453	0.95632	0.60928	0.80268	0.13620	0.73887	0.69958	0.95499	0.95692	0.64552	0.02925	0.01650	0.90067	0.92958	0.75970	0.48366	0.02214	0.16478	0.50621
0.95894	0.95855	0.95362	0.77067	0.89111	0.96113	0.81008	0.22827	0.41903	0.74925	0.95111	0.06631	0.25226	0.81543	0.95554	0.41295	0.96129	0.89804	0.93812	0.02313	0.56854	0.88784	0.95283	0.70493	0.52453	0.95632	0.60928	0.80268	0.13620	0.73887	0.69958	0.95499	0.95692	0.64552	0.02925	0.01650	0.90067	0.92958	0.75970	0.48366	0.02214	0.16478	0.50621
0.95894	0.95855	0.95362	0.77067	0.89111	0.96113	0.81008	0.22827	0.41903	0.74925	0.95111	0.06631	0.25226	0.81543	0.95554	0.41295	0.96129	0.89804	0.93812	0.02313	0.56854	0.88784	0.95283	0.70493	0.52453	0.95632	0.60928	0.80268	0.13620	0.73887	0.69958	0.95499	0.95692	0.64552	0.02925	0.01650	0.90067	0.92958	0.75970	0.48366	0.02214	0.16478	0.50621
0.95894	0.95855	0.95362	0.77067	0.89111	0.96113	0.81008	0.22827	0.41903	0.74925	0.95111	0.06631	0.25226	0.81543	0.95554	0.41295	0.96129	0.89804	0.93812	0.02313	0.56854	0.88784	0.95283	0.70493	0.52453	0.95632	0.60928	0.80268	0.13620	0.73887	0.69958	0.95499	0.95692	0.64552	0.02925	0.01650	0.90067	0.92958	0.75970	0.48366	0.02214	0.16478	0.50621
0.95894	0.95855	0.95362	0.77067	0.89111	0.96113	0.81008	0.22827	0.41903	0.74925	0.95111	0.06631	0.25226	0.81543	0.95554	0.41295	0.96129	0.89804	0.93812	0.02313	0.56854	0.88784	0.95283	0.70493	0.52453	0.95632	0.60928	0.80268	0.13620	0.73887	0.69958	0.95499	0.95692	0.64552	0.02925	0.01650	0.90067	0.92958	0.75970	0.48366	0.02214	0.16478	0.50621
0.95894	0.95855	0.95362	0.77067	0.89111	0.96113	0.81008	0.22827	0.41903	0.74925	0.95111	0.06631	0.25226	0.81543	0.95554	0.41295	0.96129	0.89804	0.93812	0.02313	0.56854	0.88784	0.95283	0.70493	0.52453	0.95632	0.60928	0.80268	0.13620	0.73887	0.69958	0.95499	0.95692	0.64552	0.02925	0.01650	0.90067	0.92958	0.75970	0.48366	0.02214	0.16478	0.50621
0.95789	0.95755	0.95259	0.76973	0.89012	0.96020	0.80936	0.22829	0.41880	0.74862	0.95011	0.06649	0.25213	0.81465	0.95452	0.41262	0.96025	0.89712	0.93716	0.02334	0.56812	0.88696	0.95175	0.70430	0.52415	0.95527	0.60876	0.80194	0.13622	0.73826	0.69901	0.95390	0.95588	0.64497	0.02942	0.01667	0.89977	0.92861	0.75905	0.48319	0.02232	0.16485	0.50586
